,mass A,
t,x,
7.250000E-1,1.411133E-1
7.291667E-1,1.418452E-1
7.333333E-1,1.427084E-1
7.375000E-1,1.434609E-1
7.416667E-1,1.443022E-1
7.458333E-1,1.447099E-1
7.500000E-1,1.463319E-1
7.541667E-1,1.471986E-1
7.583333E-1,1.477800E-1
7.625000E-1,1.485320E-1
7.666667E-1,1.492711E-1
7.708333E-1,1.501644E-1
7.750000E-1,1.506911E-1
7.791667E-1,1.513944E-1
7.833333E-1,1.520639E-1
7.875000E-1,1.526747E-1
7.916667E-1,1.537583E-1
7.958333E-1,1.544613E-1
8.000000E-1,1.551948E-1
8.041667E-1,1.561044E-1
8.083333E-1,1.569075E-1
8.125000E-1,1.573988E-1
8.166667E-1,1.582188E-1
8.208333E-1,1.590573E-1
8.250000E-1,1.597880E-1
8.291667E-1,1.604539E-1
8.333333E-1,1.614474E-1
8.375000E-1,1.621696E-1
8.416667E-1,1.628135E-1
8.458333E-1,1.638249E-1
8.500000E-1,1.645712E-1
8.541667E-1,1.654668E-1
8.583333E-1,1.661268E-1
8.625000E-1,1.670715E-1
8.666667E-1,1.676998E-1
8.708333E-1,1.684765E-1
8.750000E-1,1.694776E-1
8.791667E-1,1.702623E-1
8.833333E-1,1.711547E-1
8.875000E-1,1.719059E-1
8.916667E-1,1.726702E-1
8.958333E-1,1.734483E-1
9.000000E-1,1.743117E-1
9.041667E-1,1.751844E-1
9.083333E-1,1.756981E-1
9.125000E-1,1.768594E-1
9.166667E-1,1.772932E-1
9.208333E-1,1.782289E-1
9.250000E-1,1.790946E-1
9.291667E-1,1.798204E-1
9.333333E-1,1.807383E-1
9.375000E-1,1.813953E-1
9.416667E-1,1.820972E-1
9.458333E-1,1.829324E-1
9.500000E-1,1.836775E-1
9.541667E-1,1.843697E-1
9.583333E-1,1.850736E-1
9.625000E-1,1.860308E-1
9.666667E-1,1.866538E-1
9.708333E-1,1.874292E-1
9.750000E-1,1.884164E-1
9.791667E-1,1.890387E-1
9.833333E-1,1.899261E-1
9.875000E-1,1.907796E-1
9.916667E-1,1.914900E-1
9.958333E-1,1.924441E-1
1.000000E0,1.932453E-1
1.004167E0,1.941112E-1
1.008333E0,1.949671E-1
1.012500E0,1.956218E-1
1.016667E0,1.964702E-1
1.020833E0,1.974053E-1
1.025000E0,1.982441E-1
1.029167E0,1.990867E-1
1.033333E0,1.999147E-1
1.037500E0,2.007220E-1
1.041667E0,2.014117E-1
1.045833E0,2.023782E-1
1.050000E0,2.030491E-1
1.054167E0,2.038846E-1
1.058333E0,2.047395E-1
1.062500E0,2.053367E-1
1.066667E0,2.060101E-1
1.070833E0,2.069770E-1
1.075000E0,2.077016E-1
1.079167E0,2.082587E-1
1.083333E0,2.090433E-1
1.087500E0,2.098191E-1
